Store,Date, Weekly_Sales ,Holiday_Flag,Temperature, Fuel_Price ,CPI,Unemployment
3,4/3/2011," 437,085 ",0,65.11, 3.29 ,217.1716979,7.551
3,11/3/2011," 404,753 ",0,61.29, 3.46 ,217.4653683,7.551
3,18-03-2011," 392,110 ",0,69.47, 3.49 ,217.7235226,7.551
3,25-03-2011," 380,684 ",0,72.94, 3.47 ,217.9674705,7.551
3,1/4/2011," 374,556 ",0,68.76, 3.52 ,218.2114184,7.574
3,8/4/2011," 384,075 ",0,72.55, 3.62 ,218.4553663,7.574
3,15-04-2011," 366,251 ",0,75.88, 3.74 ,218.6788642,7.574
3,22-04-2011," 391,860 ",0,76.91, 3.81 ,218.851237,7.574
3,29-04-2011," 367,405 ",0,78.69, 3.81 ,219.0236099,7.574
3,6/5/2011," 413,042 ",0,69.45, 3.91 ,219.1959827,7.574
3,13-05-2011," 386,313 ",0,79.87, 3.90 ,219.3683556,7.574
3,20-05-2011," 364,603 ",0,75.79, 3.91 ,219.127216,7.574
3,27-05-2011," 369,351 ",0,84.41, 3.79 ,218.8860765,7.574
3,3/6/2011," 394,508 ",0,84.29, 3.70 ,218.6449369,7.574
3,10/6/2011," 391,639 ",0,84.84, 3.65 ,218.4037974,7.574
3,17-06-2011," 403,423 ",0,86.96, 3.64 ,218.3551748,7.574
3,24-06-2011," 385,521 ",0,84.94, 3.59 ,218.45094,7.574
3,1/7/2011," 368,963 ",0,85.1, 3.52 ,218.5467052,7.567
3,8/7/2011," 395,146 ",0,85.38, 3.48 ,218.6424704,7.567
3,15-07-2011," 373,454 ",0,87.14, 3.58 ,218.7275216,7.567
3,22-07-2011," 360,617 ",0,86.19, 3.65 ,218.7857881,7.567
3,29-07-2011," 345,381 ",0,88.07, 3.68 ,218.8440545,7.567
3,5/8/2011," 409,981 ",0,88.45, 3.68 ,218.9023209,7.567
3,12/8/2011," 380,377 ",0,88.88, 3.64 ,218.9605873,7.567
3,19-08-2011," 379,717 ",0,88.44, 3.55 ,219.023271,7.567
3,26-08-2011," 366,368 ",0,87.67, 3.52 ,219.0866908,7.567
3,2/9/2011," 375,989 ",0,89.12, 3.53 ,219.1501106,7.567
3,9/9/2011," 377,347 ",1,81.72, 3.55 ,219.2135305,7.567
3,16-09-2011," 375,630 ",0,83.63, 3.53 ,219.3972867,7.567
3,23-09-2011," 365,249 ",0,80.19, 3.47 ,219.7414914,7.567
3,30-09-2011," 368,478 ",0,82.58, 3.36 ,220.085696,7.567
3,7/10/2011," 403,342 ",0,75.54, 3.29 ,220.4299007,7.197
3,14-10-2011," 368,283 ",0,73.75, 3.27 ,220.7486167,7.197
3,21-10-2011," 394,976 ",0,69.03, 3.35 ,220.9144005,7.197
3,28-10-2011," 389,541 ",0,71.04, 3.37 ,221.0801842,7.197
3,4/11/2011," 459,443 ",0,59.31, 3.33 ,221.245968,7.197
3,11/11/2011," 407,764 ",0,61.7, 3.30 ,221.4117517,7.197
3,18-11-2011," 398,839 ",0,63.91, 3.31 ,221.6432852,7.197
3,25-11-2011," 556,925 ",1,68, 3.24 ,221.9011185,7.197
3,2/12/2011," 472,511 ",0,54.97, 3.17 ,222.1589519,7.197
3,9/12/2011," 468,773 ",0,49.26, 3.16 ,222.4167852,7.197
3,16-12-2011," 510,748 ",0,57.95, 3.16 ,222.6426418,7.197
3,23-12-2011," 551,221 ",0,53.41, 3.11 ,222.8258628,7.197
3,30-12-2011," 410,554 ",1,48.29, 3.13 ,223.0090839,7.197
3,6/1/2012," 398,178 ",0,52.42, 3.16 ,223.1923049,6.833
3,13-01-2012," 367,439 ",0,51.86, 3.26 ,223.3755259,6.833
3,20-01-2012," 365,819 ",0,56.2, 3.27 ,223.4700552,6.833
3,27-01-2012," 349,518 ",0,58.06, 3.29 ,223.5645845,6.833
3,3/2/2012," 424,961 ",0,59.33, 3.36 ,223.6591137,6.833
3,10/2/2012," 473,292 ",1,51.65, 3.41 ,223.753643,6.833
3,17-02-2012," 475,591 ",0,52.39, 3.51 ,223.9170153,6.833
3,24-02-2012," 418,925 ",0,60.12, 3.56 ,224.1320199,6.833
3,2/3/2012," 469,753 ",0,61.65, 3.63 ,224.3470245,6.833
3,9/3/2012," 445,162 ",0,60.71, 3.67 ,224.5620291,6.833
3,16-03-2012," 411,776 ",0,64, 3.73 ,224.7166953,6.833
3,23-03-2012," 413,907 ",0,66.53, 3.79 ,224.7909104,6.833
3,30-03-2012," 407,489 ",0,69.36, 3.85 ,224.8651254,6.833
3,6/4/2012," 503,232 ",0,73.01, 3.89 ,224.9393405,6.664
3,13-04-2012," 420,790 ",0,72.83, 3.89 ,225.0135556,6.664
3,20-04-2012," 434,822 ",0,72.05, 3.88 ,225.0689541,6.664
3,27-04-2012," 394,616 ",0,73.39, 3.81 ,225.1243526,6.664
3,4/5/2012," 439,914 ",0,79.51, 3.75 ,225.1797511,6.664
3,11/5/2012," 431,985 ",0,75.19, 3.69 ,225.2351496,6.664
3,18-05-2012," 418,113 ",0,72.38, 3.63 ,225.2512024,6.664
3,25-05-2012," 413,701 ",0,78.58, 3.56 ,225.2515168,6.664
3,1/6/2012," 432,269 ",0,81.55, 3.50 ,225.2518313,6.664
3,8/6/2012," 446,337 ",0,81.65, 3.45 ,225.2521458,6.664
3,15-06-2012," 442,075 ",0,84.66, 3.39 ,225.2644795,6.664
3,22-06-2012," 419,498 ",0,82.7, 3.35 ,225.3068615,6.664
3,29-06-2012," 422,965 ",0,86.42, 3.29 ,225.3492435,6.664
3,6/7/2012," 411,207 ",0,83.14, 3.23 ,225.3916254,6.334
3,13-07-2012," 416,913 ",0,82.28, 3.26 ,225.4340074,6.334
3,20-07-2012," 432,425 ",0,81.38, 3.31 ,225.4438827,6.334
3,27-07-2012," 389,428 ",0,84.94, 3.41 ,225.4537579,6.334
3,3/8/2012," 419,990 ",0,86.55, 3.42 ,225.4636332,6.334
3,10/8/2012," 391,812 ",0,85.85, 3.49 ,225.4735085,6.334
3,17-08-2012," 394,919 ",0,87.36, 3.57 ,225.5558664,6.334
3,24-08-2012," 412,450 ",0,83.01, 3.62 ,225.6925864,6.334
3,31-08-2012," 408,839 ",0,85.18, 3.64 ,225.8293063,6.334
3,7/9/2012," 408,230 ",1,84.99, 3.73 ,225.9660263,6.334
3,14-09-2012," 407,589 ",0,78.36, 3.72 ,226.1122067,6.334
3,21-09-2012," 414,392 ",0,72.78, 3.72 ,226.3151496,6.334
3,28-09-2012," 389,813 ",0,77.46, 3.67 ,226.5180926,6.334
3,5/10/2012," 443,558 ",0,72.74, 3.62 ,226.7210356,6.034
3,12/10/2012," 410,804 ",0,70.31, 3.60 ,226.9239785,6.034
3,19-10-2012," 424,513 ",0,73.44, 3.59 ,226.9688442,6.034
3,26-10-2012," 405,433 ",0,74.66, 3.51 ,226.9873637,6.034
4,5/2/2010," 2,135,144 ",0,43.76, 2.60 ,126.4420645,8.623
4,12/2/2010," 2,188,307 ",1,28.84, 2.57 ,126.4962581,8.623
4,19-02-2010," 2,049,860 ",0,36.45, 2.54 ,126.5262857,8.623
4,26-02-2010," 1,925,729 ",0,41.36, 2.59 ,126.5522857,8.623
4,5/3/2010," 1,971,057 ",0,43.49, 2.65 ,126.5782857,8.623
4,12/3/2010," 1,894,324 ",0,49.63, 2.70 ,126.6042857,8.623
4,19-03-2010," 1,897,429 ",0,55.19, 2.74 ,126.6066452,8.623
4,26-03-2010," 1,762,539 ",0,39.91, 2.75 ,126.6050645,8.623
4,2/4/2010," 1,979,247 ",0,48.77, 2.74 ,126.6034839,7.896
4,9/4/2010," 1,818,453 ",0,54.16, 2.77 ,126.6019032,7.896
4,16-04-2010," 1,851,520 ",0,56.23, 2.81 ,126.5621,7.896
4,23-04-2010," 1,802,678 ",0,56.87, 2.81 ,126.4713333,7.896
4,30-04-2010," 1,817,273 ",0,53.04, 2.79 ,126.3805667,7.896
4,7/5/2010," 2,000,626 ",0,56.77, 2.84 ,126.2898,7.896
4,14-05-2010," 1,875,597 ",0,62.35, 2.85 ,126.2085484,7.896
4,21-05-2010," 1,903,753 ",0,67.4, 2.82 ,126.1843871,7.896
4,28-05-2010," 1,857,534 ",0,67.73, 2.76 ,126.1602258,7.896
4,4/6/2010," 1,903,291 ",0,70.83, 2.70 ,126.1360645,7.896
4,11/6/2010," 1,870,619 ",0,78.45, 2.67 ,126.1119032,7.896
4,18-06-2010," 1,929,736 ",0,81.53, 2.64 ,126.114,7.896
4,25-06-2010," 1,846,652 ",0,81.1, 2.65 ,126.1266,7.896
4,2/7/2010," 1,881,337 ",0,73.66, 2.67 ,126.1392,7.372
4,9/7/2010," 1,812,208 ",0,80.35, 2.64 ,126.1518,7.372
4,16-07-2010," 1,898,428 ",0,78.53, 2.62 ,126.1498065,7.372
4,23-07-2010," 1,848,427 ",0,79.78, 2.61 ,126.1283548,7.372
4,30-07-2010," 1,796,638 ",0,80.7, 2.65 ,126.1069032,7.372
4,6/8/2010," 1,907,639 ",0,76.53, 2.64 ,126.0854516,7.372
4,13-08-2010," 2,007,051 ",0,78.08, 2.70 ,126.064,7.372
4,20-08-2010," 1,997,181 ",0,78.83, 2.67 ,126.0766452,7.372
4,27-08-2010," 1,848,404 ",0,74.44, 2.62 ,126.0892903,7.372
4,3/9/2010," 1,935,858 ",0,76.8, 2.58 ,126.1019355,7.372
4,10/9/2010," 1,865,821 ",1,73.54, 2.57 ,126.1145806,7.372
4,17-09-2010," 1,899,960 ",0,64.91, 2.59 ,126.1454667,7.372
4,24-09-2010," 1,810,685 ",0,60.96, 2.64 ,126.1900333,7.372
4,1/10/2010," 1,842,821 ",0,63.96, 2.62 ,126.2346,7.127
4,8/10/2010," 1,951,495 ",0,67.73, 2.65 ,126.2791667,7.127
4,15-10-2010," 1,867,345 ",0,62.03, 2.73 ,126.3266774,7.127
4,22-10-2010," 1,927,610 ",0,64.17, 2.74 ,126.3815484,7.127
4,29-10-2010," 1,933,333 ",0,56.94, 2.72 ,126.4364194,7.127
4,5/11/2010," 2,013,116 ",0,51.6, 2.70 ,126.4912903,7.127
4,12/11/2010," 1,999,794 ",0,52.65, 2.74 ,126.5461613,7.127
4,19-11-2010," 2,097,809 ",0,48.05, 2.78 ,126.6072,7.127
4,26-11-2010," 2,789,469 ",1,48.08, 2.75 ,126.6692667,7.127
4,3/12/2010," 2,102,530 ",0,46.4, 2.73 ,126.7313333,7.127
4,10/12/2010," 2,302,505 ",0,42.4, 2.86 ,126.7934,7.127
4,17-12-2010," 2,740,057 ",0,46.57, 2.88 ,126.8794839,7.127
4,24-12-2010," 3,526,713 ",0,43.21, 2.89 ,126.9835806,7.127
4,31-12-2010," 1,794,869 ",1,38.09, 2.96 ,127.0876774,7.127
4,7/1/2011," 1,862,476 ",0,39.34, 2.98 ,127.1917742,6.51
4,14-01-2011," 1,865,502 ",0,31.6, 2.99 ,127.3009355,6.51
4,21-01-2011," 1,886,394 ",0,38.34, 3.02 ,127.4404839,6.51
4,28-01-2011," 1,814,241 ",0,40.6, 3.02 ,127.5800323,6.51
4,4/2/2011," 2,119,086 ",0,34.61, 3.00 ,127.7195806,6.51
4,11/2/2011," 2,187,847 ",1,33.29, 3.03 ,127.859129,6.51
4,18-02-2011," 2,316,496 ",0,48.17, 3.06 ,127.99525,6.51
4,25-02-2011," 2,078,095 ",0,49, 3.09 ,128.13,6.51
4,4/3/2011," 2,103,456 ",0,46.56, 3.31 ,128.26475,6.51
4,11/3/2011," 2,039,818 ",0,50.93, 3.46 ,128.3995,6.51
4,18-03-2011," 2,116,475 ",0,51.86, 3.50 ,128.5121935,6.51
4,25-03-2011," 1,944,164 ",0,59.1, 3.48 ,128.6160645,6.51
4,1/4/2011," 1,900,246 ",0,56.99, 3.52 ,128.7199355,5.946
4,8/4/2011," 2,074,953 ",0,62.61, 3.61 ,128.8238065,5.946
4,15-04-2011," 1,960,588 ",0,62.34, 3.72 ,128.9107333,5.946
4,22-04-2011," 2,220,601 ",0,68.8, 3.78 ,128.9553,5.946
4,29-04-2011," 1,878,167 ",0,64.22, 3.78 ,128.9998667,5.946
4,6/5/2011," 2,063,683 ",0,63.41, 3.87 ,129.0444333,5.946
4,13-05-2011," 2,002,362 ",0,70.65, 3.87 ,129.089,5.946
4,20-05-2011," 2,015,563 ",0,70.49, 3.88 ,129.0756774,5.946
4,27-05-2011," 1,986,598 ",0,73.65, 3.77 ,129.0623548,5.946
4,3/6/2011," 2,065,377 ",0,78.26, 3.68 ,129.0490323,5.946
4,10/6/2011," 2,073,951 ",0,80.05, 3.64 ,129.0357097,5.946
4,17-06-2011," 2,141,211 ",0,83.51, 3.62 ,129.0432,5.946
4,24-06-2011," 2,008,345 ",0,81.85, 3.57 ,129.0663,5.946
4,1/7/2011," 2,051,534 ",0,84.54, 3.50 ,129.0894,5.644
4,8/7/2011," 2,066,542 ",0,84.59, 3.47 ,129.1125,5.644
4,15-07-2011," 2,049,047 ",0,83.27, 3.56 ,129.1338387,5.644
4,22-07-2011," 2,036,231 ",0,82.84, 3.63 ,129.1507742,5.644
4,29-07-2011," 1,989,674 ",0,84.36, 3.66 ,129.1677097,5.644
4,5/8/2011," 2,160,057 ",0,86.09, 3.66 ,129.1846452,5.644
4,12/8/2011," 2,105,669 ",0,82.98, 3.62 ,129.2015806,5.644
4,19-08-2011," 2,232,892 ",0,82.77, 3.55 ,129.2405806,5.644
4,26-08-2011," 1,988,490 ",0,81.47, 3.52 ,129.2832581,5.644
4,2/9/2011," 2,078,420 ",0,77.99, 3.53 ,129.3259355,5.644
4,9/9/2011," 2,093,139 ",1,73.34, 3.55 ,129.3686129,5.644
4,16-09-2011," 2,075,577 ",0,72.76, 3.53 ,129.4306,5.644
4,23-09-2011," 2,031,406 ",0,69.23, 3.47 ,129.5183333,5.644
4,30-09-2011," 1,929,487 ",0,72.15, 3.37 ,129.6060667,5.644
4,7/10/2011," 2,166,738 ",0,65.79, 3.30 ,129.6938,5.143
4,14-10-2011," 2,074,549 ",0,63.75, 3.28 ,129.7706452,5.143
4,21-10-2011," 2,207,742 ",0,64.79, 3.36 ,129.7821613,5.143
4,28-10-2011," 2,151,660 ",0,55.31, 3.36 ,129.7936774,5.143
4,4/11/2011," 2,281,217 ",0,49.86, 3.32 ,129.8051935,5.143
4,11/11/2011," 2,203,029 ",0,47.12, 3.29 ,129.8167097,5.143
4,18-11-2011," 2,243,947 ",0,50.44, 3.29 ,129.8268333,5.143
4,25-11-2011," 3,004,702 ",1,47.96, 3.23 ,129.8364,5.143
4,2/12/2011," 2,180,999 ",0,38.71, 3.18 ,129.8459667,5.143
4,9/12/2011," 2,508,955 ",0,31.64, 3.15 ,129.8555333,5.143
4,16-12-2011," 2,771,397 ",0,36.44, 3.15 ,129.8980645,5.143
4,23-12-2011," 3,676,389 ",0,35.92, 3.10 ,129.9845484,5.143
4,30-12-2011," 2,007,106 ",1,36.89, 3.12 ,130.0710323,5.143
4,6/1/2012," 2,047,766 ",0,38.64, 3.16 ,130.1575161,4.607
4,13-01-2012," 1,941,677 ",0,34.41, 3.26 ,130.244,4.607
4,20-01-2012," 2,005,098 ",0,42.09, 3.27 ,130.2792258,4.607
4,27-01-2012," 1,928,721 ",0,40.31, 3.29 ,130.3144516,4.607
4,3/2/2012," 2,173,374 ",0,41.81, 3.35 ,130.3496774,4.607
4,10/2/2012," 2,374,661 ",1,33, 3.41 ,130.3849032,4.607
4,17-02-2012," 2,427,640 ",0,34.19, 3.49 ,130.4546207,4.607
4,24-02-2012," 2,226,662 ",0,41.31, 3.54 ,130.5502069,4.607
4,2/3/2012," 2,206,320 ",0,50.38, 3.62 ,130.6457931,4.607
4,9/3/2012," 2,202,451 ",0,53.63, 3.67 ,130.7413793,4.607
4,16-03-2012," 2,214,967 ",0,59.81, 3.71 ,130.8261935,4.607
4,23-03-2012," 2,091,593 ",0,59.07, 3.76 ,130.8966452,4.607
4,30-03-2012," 2,089,382 ",0,72.63, 3.82 ,130.9670968,4.607
4,6/4/2012," 2,470,206 ",0,67.69, 3.86 ,131.0375484,4.308
4,13-04-2012," 2,105,301 ",0,68.69, 3.88 ,131.108,4.308
4,20-04-2012," 2,144,337 ",0,68.6, 3.86 ,131.1173333,4.308
4,27-04-2012," 2,064,066 ",0,76.47, 3.81 ,131.1266667,4.308
4,4/5/2012," 2,196,968 ",0,80.14, 3.75 ,131.136,4.308
4,11/5/2012," 2,127,661 ",0,67.64, 3.69 ,131.1453333,4.308
4,18-05-2012," 2,207,215 ",0,68.43, 3.62 ,131.0983226,4.308
4,25-05-2012," 2,154,138 ",0,77.47, 3.55 ,131.0287742,4.308
4,1/6/2012," 2,179,361 ",0,77.41, 3.48 ,130.9592258,4.308
4,8/6/2012," 2,245,257 ",0,78.11, 3.43 ,130.8896774,4.308
4,15-06-2012," 2,234,191 ",0,80.94, 3.37 ,130.8295333,4.308
4,22-06-2012," 2,197,300 ",0,81.63, 3.33 ,130.7929,4.308
4,29-06-2012," 2,128,363 ",0,84.23, 3.26 ,130.7562667,4.308
4,6/7/2012," 2,224,499 ",0,80.37, 3.19 ,130.7196333,4.077
4,13-07-2012," 2,100,253 ",0,76.86, 3.22 ,130.683,4.077
4,20-07-2012," 2,175,564 ",0,79.14, 3.26 ,130.7012903,4.077
4,27-07-2012," 2,048,614 ",0,81.06, 3.36 ,130.7195806,4.077
4,3/8/2012," 2,174,514 ",0,83.86, 3.37 ,130.737871,4.077
4,10/8/2012," 2,193,368 ",0,83.21, 3.48 ,130.7561613,4.077
4,17-08-2012," 2,283,540 ",0,81.41, 3.55 ,130.7909677,4.077
4,24-08-2012," 2,125,242 ",0,75.76, 3.61 ,130.8381613,4.077
4,31-08-2012," 2,081,181 ",0,76.47, 3.65 ,130.8853548,4.077
4,7/9/2012," 2,125,105 ",1,82.09, 3.71 ,130.9325484,4.077
4,14-09-2012," 2,117,855 ",0,68.2, 3.71 ,130.9776667,4.077
4,21-09-2012," 2,119,439 ",0,68.97, 3.72 ,131.0103333,4.077
4,28-09-2012," 2,027,620 ",0,71.74, 3.67 ,131.043,4.077
4,5/10/2012," 2,209,835 ",0,63.07, 3.62 ,131.0756667,3.879
4,12/10/2012," 2,133,026 ",0,57.11, 3.60 ,131.1083333,3.879
4,19-10-2012," 2,097,267 ",0,64.46, 3.61 ,131.1499677,3.879
4,26-10-2012," 2,149,594 ",0,63.64, 3.51 ,131.1930968,3.879
5,5/2/2010," 317,173 ",0,39.7, 2.57 ,211.6539716,6.566
5,12/2/2010," 311,826 ",1,39.81, 2.55 ,211.8004698,6.566
5,19-02-2010," 303,448 ",0,41.14, 2.51 ,211.8471283,6.566
5,26-02-2010," 270,282 ",0,46.7, 2.56 ,211.8771468,6.566
5,5/3/2010," 288,856 ",0,48.89, 2.63 ,211.9071653,6.566
5,12/3/2010," 297,294 ",0,58.5, 2.67 ,211.9371839,6.566
5,19-03-2010," 281,706 ",0,55.46, 2.72 ,211.770897,6.566
5,26-03-2010," 273,283 ",0,52.47, 2.73 ,211.5718925,6.566
5,2/4/2010," 331,406 ",0,63.18, 2.72 ,211.372888,6.465
5,9/4/2010," 328,020 ",0,65.19, 2.77 ,211.1738835,6.465
5,16-04-2010," 306,859 ",0,65.3, 2.81 ,211.0388528,6.465
5,23-04-2010," 288,840 ",0,65.13, 2.80 ,210.9891204,6.465
5,30-04-2010," 298,698 ",0,67.53, 2.78 ,210.939388,6.465
5,7/5/2010," 333,523 ",0,71.53, 2.84 ,210.8896556,6.465
5,14-05-2010," 296,674 ",0,74.79, 2.85 ,210.8872772,6.465
5,21-05-2010," 301,615 ",0,75.2, 2.83 ,211.169023,6.465
5,28-05-2010," 310,013 ",0,79.81, 2.76 ,211.4507688,6.465
5,4/6/2010," 337,826 ",0,79.54, 2.71 ,211.7325146,6.465
5,11/6/2010," 296,642 ",0,80.7, 2.67 ,212.0142605,6.465
5,18-06-2010," 313,796 ",0,83.91, 2.64 ,212.0119769,6.465
5,25-06-2010," 295,257 ",0,83.72, 2.65 ,211.8960815,6.465
5,2/7/2010," 305,993 ",0,81.25, 2.67 ,211.7801861,6.496
5,9/7/2010," 291,809 ",0,81.14, 2.64 ,211.6642907,6.496
5,16-07-2010," 280,702 ",0,83.98, 2.62 ,211.6561123,6.496
5,23-07-2010," 274,743 ",0,83.66, 2.61 ,211.7915565,6.496
5,30-07-2010," 268,929 ",0,82.46, 2.64 ,211.9270006,6.496
5,6/8/2010," 303,043 ",0,86.1, 2.63 ,212.0624447,6.496
5,13-08-2010," 286,477 ",0,87.41, 2.69 ,212.1978889,6.496
5,20-08-2010," 287,205 ",0,87.71, 2.66 ,212.1608984,6.496
5,27-08-2010," 288,520 ",0,87.05, 2.62 ,212.123908,6.496
5,3/9/2010," 323,798 ",0,84.06, 2.58 ,212.0869176,6.496
5,10/9/2010," 306,533 ",1,79.86, 2.57 ,212.0499271,6.496
5,17-09-2010," 282,559 ",0,82.28, 2.58 ,212.0769346,6.496
5,24-09-2010," 293,132 ",0,78.53, 2.62 ,212.1519404,6.496
5,1/10/2010," 283,178 ",0,71.1, 2.60 ,212.2269463,6.768
5,8/10/2010," 290,495 ",0,64.99, 2.63 ,212.3019522,6.768
5,15-10-2010," 280,681 ",0,68.11, 2.72 ,212.3691867,6.768
5,22-10-2010," 284,988 ",0,70.96, 2.73 ,212.4169928,6.768
5,29-10-2010," 278,032 ",0,70.58, 2.72 ,212.464799,6.768
5,5/11/2010," 325,310 ",0,58.88, 2.69 ,212.5126051,6.768
5,12/11/2010," 301,827 ",0,62.37, 2.73 ,212.5604113,6.768
5,19-11-2010," 297,385 ",0,52.52, 2.77 ,212.445487,6.768
5,26-11-2010," 488,363 ",1,66.15, 2.74 ,212.303441,6.768
5,3/12/2010," 344,491 ",0,51.31, 2.71 ,212.1613951,6.768
5,10/12/2010," 352,812 ",0,48.27, 2.84 ,212.0193491,6.768
5,17-12-2010," 367,801 ",0,51.61, 2.87 ,211.9580815,6.768
5,24-12-2010," 466,010 ",0,55.01, 2.89 ,211.9573978,6.768
5,31-12-2010," 298,180 ",1,49.79, 2.94 ,211.9567142,6.768
5,7/1/2011," 286,347 ",0,48.3, 2.98 ,211.9560305,6.634
5,14-01-2011," 260,637 ",0,37.74, 2.98 ,212.008514,6.634
5,21-01-2011," 275,313 ",0,45.41, 3.02 ,212.3800012,6.634
5,28-01-2011," 279,088 ",0,44.5, 3.01 ,212.7514884,6.634
5,4/2/2011," 329,613 ",0,41.67, 2.99 ,213.1229755,6.634
5,11/2/2011," 311,591 ",1,38.25, 3.02 ,213.4944627,6.634
5,18-02-2011," 356,623 ",0,58.83, 3.05 ,213.8068304,6.634
5,25-02-2011," 294,660 ",0,63.35, 3.07 ,214.0955503,6.634
5,4/3/2011," 329,034 ",0,60.35, 3.29 ,214.3842702,6.634
5,11/3/2011," 293,098 ",0,55.74, 3.46 ,214.6729901,6.634
5,18-03-2011," 312,178 ",0,64.31, 3.49 ,214.9257339,6.634
5,25-03-2011," 294,733 ",0,70.71, 3.47 ,215.1640872,6.634
5,1/4/2011," 314,317 ",0,61.5, 3.52 ,215.4024406,6.489
5,8/4/2011," 307,334 ",0,69.64, 3.62 ,215.6407939,6.489
5,15-04-2011," 307,914 ",0,72.02, 3.74 ,215.8592673,6.489
5,22-04-2011," 328,415 ",0,74.34, 3.81 ,216.0280407,6.489
5,29-04-2011," 307,292 ",0,74.75, 3.81 ,216.1968142,6.489
5,6/5/2011," 322,905 ",0,66.27, 3.91 ,216.3655877,6.489
5,13-05-2011," 290,930 ",0,77.38, 3.90 ,216.5343611,6.489
5,20-05-2011," 299,614 ",0,71.37, 3.91 ,216.3023847,6.489
5,27-05-2011," 297,150 ",0,80.14, 3.79 ,216.0704083,6.489
5,3/6/2011," 329,184 ",0,83.81, 3.70 ,215.8384319,6.489
5,10/6/2011," 304,984 ",0,83.61, 3.65 ,215.6064555,6.489
5,17-06-2011," 304,812 ",0,86.84, 3.64 ,215.560463,6.489
5,24-06-2011," 302,882 ",0,84.76, 3.59 ,215.6539583,6.489
5,1/7/2011," 327,094 ",0,85.81, 3.52 ,215.7474537,6.529
5,8/7/2011," 310,805 ",0,86.64, 3.48 ,215.8409491,6.529
5,15-07-2011," 283,249 ",0,88.64, 3.58 ,215.9250696,6.529
5,22-07-2011," 292,540 ",0,86.97, 3.65 ,215.985753,6.529
5,29-07-2011," 275,142 ",0,89.42, 3.68 ,216.0464364,6.529
5,5/8/2011," 317,739 ",0,91.07, 3.68 ,216.1071198,6.529
5,12/8/2011," 289,886 ",0,90.16, 3.64 ,216.1678032,6.529
5,19-08-2011," 303,644 ",0,89.35, 3.55 ,216.2311855,6.529
5,26-08-2011," 310,338 ",0,89.18, 3.52 ,216.2950176,6.529
5,2/9/2011," 315,646 ",0,90.38, 3.53 ,216.3588498,6.529
5,9/9/2011," 321,110 ",1,79.04, 3.55 ,216.4226819,6.529
5,16-09-2011," 278,530 ",0,83.55, 3.53 ,216.6033083,6.529
5,23-09-2011," 291,025 ",0,78.01, 3.47 ,216.9396605,6.529
5,30-09-2011," 292,315 ",0,81.16, 3.36 ,217.2760127,6.529
5,7/10/2011," 309,111 ",0,71.64, 3.29 ,217.6123648,6.3
5,14-10-2011," 286,118 ",0,72.36, 3.27 ,217.9237458,6.3
5,21-10-2011," 306,069 ",0,66.9, 3.35 ,218.0852999,6.3
5,28-10-2011," 307,035 ",0,69.27, 3.37 ,218.2468539,6.3
5,4/11/2011," 353,652 ",0,56.71, 3.33 ,218.408408,6.3
5,11/11/2011," 311,907 ",0,60.71, 3.30 ,218.5699621,6.3
5,18-11-2011," 307,944 ",0,64.33, 3.31 ,218.793912,6.3
5,25-11-2011," 507,900 ",1,61.93, 3.24 ,219.0428204,6.3
5,2/12/2011," 376,226 ",0,51.14, 3.17 ,219.2917287,6.3
5,9/12/2011," 367,434 ",0,44.12, 3.16 ,219.540637,6.3
5,16-12-2011," 379,530 ",0,54.42, 3.16 ,219.7596266,6.3
5,23-12-2011," 458,562 ",0,50.33, 3.11 ,219.9387246,6.3
5,30-12-2011," 349,625 ",1,45.62, 3.13 ,220.1178226,6.3
5,6/1/2012," 312,079 ",0,50.21, 3.16 ,220.2969205,5.943
5,13-01-2012," 291,455 ",0,48.86, 3.26 ,220.4760185,5.943
5,20-01-2012," 287,524 ",0,54.65, 3.27 ,220.5694104,5.943
5,27-01-2012," 295,974 ",0,54.63, 3.29 ,220.6628023,5.943
5,3/2/2012," 333,948 ",0,57.35, 3.36 ,220.7561941,5.943
5,10/2/2012," 349,240 ",1,48.57, 3.41 ,220.849586,5.943
5,17-02-2012," 356,428 ",0,48.25, 3.51 ,221.0106341,5.943
5,24-02-2012," 312,220 ",0,57.75, 3.56 ,221.2224243,5.943
5,2/3/2012," 359,206 ",0,60.66, 3.63 ,221.4342146,5.943
5,9/3/2012," 347,296 ",0,57.69, 3.67 ,221.6460048,5.943
5,16-03-2012," 339,393 ",0,63.55, 3.73 ,221.7989713,5.943
5,23-03-2012," 321,300 ",0,64.44, 3.79 ,221.8735063,5.943
5,30-03-2012," 331,319 ",0,67.76, 3.85 ,221.9480412,5.943
5,6/4/2012," 402,986 ",0,70.4, 3.89 ,222.0225762,5.801
5,13-04-2012," 351,832 ",0,70.56, 3.89 ,222.0971111,5.801
5,20-04-2012," 330,063 ",0,67.33, 3.88 ,222.1512315,5.801
5,27-04-2012," 324,840 ",0,68.96, 3.81 ,222.2053519,5.801
5,4/5/2012," 360,933 ",0,77.1, 3.75 ,222.2594722,5.801
5,11/5/2012," 333,871 ",0,73.45, 3.69 ,222.3135926,5.801
5,18-05-2012," 336,190 ",0,70.45, 3.63 ,222.330443,5.801
5,25-05-2012," 341,994 ",0,78.23, 3.56 ,222.3323853,5.801
5,1/6/2012," 359,868 ",0,79.72, 3.50 ,222.3343277,5.801
